nPar,nB,nT,curTask,curDur,rpr,flw,curPreCueDur,curRpt,preTask,preDur,preRpt,prePreCueDur,flwOnLtc,flwOffLtc,flwAfterOff,valid
5,2,6,following,1.0,0.0,1.0820168999998714,1.4,1.0820168999998714,reproduction,0.8,0.9996635999996216,,0.1765285000001313,0.2582440999995015,False,1
5,2,7,following,1.1,0.0,1.0348879999992278,0.9,1.0348879999992278,following,1.0,1.0820168999998714,1.4,0.0589416000002529,-0.0116916000006312,False,1
5,2,8,following,1.0,0.0,0.493962300000021,1.3,0.493962300000021,following,1.1,1.0348879999992278,0.9,0.9057033999997656,0.399991699999191,False,1
5,2,9,reproduction,0.9,1.2114416000003985,0.0,,1.2114416000003985,following,1.0,0.493962300000021,1.3,,,False,1
5,2,10,following,0.8,0.0,0.8585422999994989,1.3,0.8585422999994989,reproduction,0.9,1.2114416000003985,,0.2118101000005481,0.2706031999996412,False,1
5,2,11,following,1.1,0.0,1.1055390999999872,1.4,1.1055390999999872,following,0.8,0.8585422999994989,1.3,0.2588859999996202,0.2589109000000462,False,1
5,2,12,reproduction,1.3,0.9996770999996444,0.0,,0.9996770999996444,following,1.1,1.1055390999999872,1.4,,,False,1
5,2,13,following,1.2,0.0,1.2113061999998536,1.4,1.2113061999998536,reproduction,1.3,0.9996770999996444,,-0.0233905999994021,-0.011694400000124,False,1
5,2,14,following,1.1,0.0,1.2936813999995138,1.2,1.2936813999995138,following,1.2,1.2113061999998536,1.4,0.023656899999878,0.2117955999992773,False,1
5,2,15,following,1.0,0.0,0.7409238999998706,1.0,0.7409238999998706,following,1.1,1.2936813999995138,1.2,0.5999639999999999,0.3411919999998645,False,1
5,2,16,following,1.3,0.0,1.3407282999996823,1.1,1.3407282999996823,following,1.0,0.7409238999998706,1.0,-0.0469324999994569,-0.01169420000042,False,1
5,2,17,reproduction,1.2,0.8938656000000265,0.0,,0.8938656000000265,following,1.3,1.3407282999996823,1.1,,,False,1
5,2,18,reproduction,0.9,0.4116316999998162,0.0,,0.4116316999998162,reproduction,1.2,0.8938656000000265,,,,False,1
5,2,19,reproduction,1.1,1.0702639000001,0.0,,1.0702639000001,reproduction,0.9,0.4116316999998162,,,,False,1
5,2,20,following,1.3,0.0,1.2231363999999303,1.1,1.2231363999999303,reproduction,1.1,1.0702639000001,,0.2588681000006545,0.1765353999999206,False,1
5,2,21,following,1.1,0.0,1.1996165000000474,1.3,1.1996165000000474,following,1.3,1.2231363999999303,1.1,0.0589184999998906,0.1530282000003353,False,1
5,2,22,following,1.2,0.0,1.0467090000001915,0.8,1.0467090000001915,following,1.1,1.1996165000000474,1.3,0.141253300000244,-0.0116650999997318,False,1
5,2,23,reproduction,0.9,0.9879518999996436,0.0,,0.9879518999996436,following,1.2,1.0467090000001915,0.8,,,False,1
5,2,24,reproduction,1.4,1.1526106999999683,0.0,,1.1526106999999683,reproduction,0.9,0.9879518999996436,,,,False,1
5,2,25,following,0.9,0.0,0.7644447000002401,1.4,0.7644447000002401,reproduction,1.4,1.1526106999999683,,0.3764895999994451,0.235327399999619,False,1
5,2,26,following,0.8,0.0,0.9526074000004884,1.0,0.9526074000004884,following,0.9,0.7644447000002401,1.4,-0.0351540999999997,0.1177220999996961,False,1
5,2,27,reproduction,1.0,0.5527939000003244,0.0,,0.5527939000003244,following,0.8,0.9526074000004884,1.0,,,False,1
5,2,28,reproduction,1.1,0.5763023999988945,0.0,,0.5763023999988945,reproduction,1.0,0.5527939000003244,,,,False,1
5,2,29,following,0.9,0.0,0.94085079999968,0.8,0.94085079999968,reproduction,1.1,0.5763023999988945,,-0.0469347999987803,-0.0116677999993726,False,1
5,2,30,reproduction,1.0,0.7879941999999573,0.0,,0.7879941999999573,following,0.9,0.94085079999968,0.8,,,False,1
5,2,31,reproduction,1.4,1.1643522000013036,0.0,,1.1643522000013036,reproduction,1.0,0.7879941999999573,,,,False,1
5,2,32,reproduction,0.8,0.6939030000012281,0.0,,0.6939030000012281,reproduction,1.4,1.1643522000013036,,,,False,1
5,2,33,reproduction,1.2,1.352539200001047,0.0,,1.352539200001047,reproduction,0.8,0.6939030000012281,,,,False,1
5,2,34,following,1.4,0.0,1.246679199999562,0.8,1.246679199999562,reproduction,1.2,1.352539200001047,,0.3411979000012479,0.1883036000000402,False,1
5,2,35,following,1.4,0.0,1.3407750000005765,0.9,1.3407750000005765,following,1.4,1.246679199999562,0.8,0.2941503000000693,0.2353440999994518,False,1
5,2,36,following,1.2,0.0,1.4230724000008197,1.0,1.4230724000008197,following,1.4,1.3407750000005765,0.9,-0.0586748000004035,0.1647742000004655,False,1
5,2,37,reproduction,1.1,0.8938614000016969,0.0,,0.8938614000016969,following,1.2,1.4230724000008197,1.0,,,False,1
5,2,38,reproduction,1.2,1.3172580000009475,0.0,,1.3172580000009475,reproduction,1.1,0.8938614000016969,,,,False,1
5,2,39,reproduction,1.3,1.1996855000015785,0.0,,1.1996855000015785,reproduction,1.2,1.3172580000009475,,,,False,1
5,2,40,reproduction,1.0,0.4822652000002563,0.0,,0.4822652000002563,reproduction,1.3,1.1996855000015785,,,,False,1
5,2,41,following,0.9,0.0,0.8820692000008421,1.3,0.8820692000008421,reproduction,1.0,0.4822652000002563,,0.223585100000605,0.2000572000014244,False,1
5,2,42,following,0.8,0.0,0.976167400000122,1.2,0.976167400000122,following,0.9,0.8820692000008421,1.3,-0.1292534000003797,0.0471653999993577,False,1
5,2,43,following,1.0,0.0,1.0114076000008936,1.1,1.0114076000008936,following,0.8,0.976167400000122,1.2,-0.0233760000010079,-0.0116830999996864,False,1
5,2,44,reproduction,0.9,0.3528493000012531,0.0,,0.3528493000012531,following,1.0,1.0114076000008936,1.1,,,False,1
5,2,45,reproduction,0.8,0.9526381000014226,0.0,,0.9526381000014226,reproduction,0.9,0.3528493000012531,,,,False,1
5,2,46,following,1.0,0.0,0.9526088000002346,0.9,0.9526088000002346,reproduction,0.8,0.9526381000014226,,0.2471349000009013,0.2000738000008368,False,1
5,2,47,following,0.8,0.0,1.1290078999991238,1.2,1.1290078999991238,following,1.0,0.9526088000002346,0.9,-0.1292362999993201,0.2000231999991228,False,1
5,2,48,following,1.4,0.0,1.352501499999562,1.0,1.352501499999562,following,0.8,1.1290078999991238,1.2,0.035416500000565,-0.0116366999991441,False,1
5,2,49,reproduction,1.4,0.7409630000001926,0.0,,0.7409630000001926,following,1.4,1.352501499999562,1.0,,,False,1
5,2,50,following,1.4,0.0,1.2819631999991543,1.1,1.2819631999991543,reproduction,1.4,0.7409630000001926,,0.3294265000004088,0.2118266999987099,False,1
5,2,51,reproduction,1.0,1.152617100000498,0.0,,1.152617100000498,following,1.4,1.2819631999991543,1.1,,,False,1
5,2,52,following,0.8,0.0,1.0937627000002976,0.9,1.0937627000002976,reproduction,1.0,1.152617100000498,,0.3647115000003396,0.6587412999997468,False,1
5,2,53,reproduction,0.8,1.023246900000231,0.0,,1.023246900000231,following,0.8,1.0937627000002976,0.9,,,False,1
5,2,54,following,0.9,0.0,1.1643268999996508,1.2,1.1643268999996508,reproduction,0.8,1.023246900000231,,-0.0704516000005242,0.1882764999991195,False,1
5,2,55,reproduction,1.3,1.9523783999993611,0.0,,1.9523783999993611,following,0.9,1.1643268999996508,1.2,,,False,1
5,2,56,reproduction,1.2,0.9527101999992738,0.0,,0.9527101999992738,reproduction,1.3,1.9523783999993611,,,,False,1
5,3,1,reproduction,1.2,1.058512999999948,0.0,,1.058512999999948,,,,,,,False,1
5,3,2,following,1.3,0.0,1.3524653000004037,1.1,1.3524653000004037,reproduction,1.2,1.058512999999948,,-0.0586817000000792,-0.011675100000275,False,1
5,3,3,reproduction,1.2,1.234922199999346,0.0,,1.234922199999346,following,1.3,1.3524653000004037,1.1,,,False,1
5,3,4,reproduction,1.3,1.16437649999898,0.0,,1.16437649999898,reproduction,1.2,1.234922199999346,,,,False,1
5,3,5,following,1.1,0.0,0.9996617999986483,0.8,0.9996617999986483,reproduction,1.3,1.16437649999898,,0.0941985000008571,-0.0116635000010774,False,1
5,3,6,reproduction,1.0,1.2820033999996667,0.0,,1.2820033999996667,following,1.1,0.9996617999986483,0.8,,,False,1
5,3,7,reproduction,1.1,1.1173154000007344,0.0,,1.1173154000007344,reproduction,1.0,1.2820033999996667,,,,False,1
5,3,8,reproduction,1.3,1.270176599999104,0.0,,1.270176599999104,reproduction,1.1,1.1173154000007344,,,,False,1
5,3,9,reproduction,1.0,1.54072190000079,0.0,,1.54072190000079,reproduction,1.3,1.270176599999104,,,,False,1
5,3,10,following,0.9,0.0,1.1172776999992493,1.0,1.1172776999992493,reproduction,1.0,1.54072190000079,,0.0354323000010481,0.2470788000009633,False,1
5,3,11,reproduction,1.4,1.3525404000010894,0.0,,1.3525404000010894,following,0.9,1.1172776999992493,1.0,,,False,1
5,3,12,reproduction,1.1,0.6821543000005477,0.0,,0.6821543000005477,reproduction,1.4,1.3525404000010894,,,,False,1
5,3,13,following,1.2,0.0,0.9761499000014736,1.4,0.9761499000014736,reproduction,1.1,0.6821543000005477,,0.4352989999988494,0.2118182000012893,False,1
5,3,14,reproduction,0.8,0.4469479999988834,0.0,,0.4469479999988834,following,1.2,0.9761499000014736,1.4,,,False,1
5,3,15,following,1.3,0.0,1.1996037999997498,1.2,1.1996037999997498,reproduction,0.8,0.4469479999988834,,0.0942584000003989,-0.0116459999992457,False,1
5,3,16,reproduction,0.9,0.9173508000003494,0.0,,0.9173508000003494,following,1.3,1.1996037999997498,1.2,,,False,1
5,3,17,reproduction,1.1,1.093846499999927,0.0,,1.093846499999927,reproduction,0.9,0.9173508000003494,,,,False,1
5,3,18,reproduction,0.8,0.6939269000013155,0.0,,0.6939269000013155,reproduction,1.1,1.093846499999927,,,,False,1
5,3,19,reproduction,1.0,0.5292532000003121,0.0,,0.5292532000003121,reproduction,0.8,0.6939269000013155,,,,False,1
5,3,20,following,0.9,0.0,1.1290687000000617,1.2,1.1290687000000617,reproduction,1.0,0.5292532000003121,,-0.0351580000005924,0.1883017000000109,False,1
5,3,21,reproduction,0.8,1.046711699998923,0.0,,1.046711699998923,following,0.9,1.1290687000000617,1.2,,,False,1
5,3,22,reproduction,0.8,1.1172973000011552,0.0,,1.1172973000011552,reproduction,0.8,1.046711699998923,,,,False,1
5,3,23,reproduction,1.2,0.9996826000005968,0.0,,0.9996826000005968,reproduction,0.8,1.1172973000011552,,,,False,1
5,3,24,reproduction,1.4,1.4466235999989294,0.0,,1.4466235999989294,reproduction,1.2,0.9996826000005968,,,,False,1
5,3,25,following,1.4,0.0,1.3995087000002968,0.9,1.3995087000002968,reproduction,1.4,1.4466235999989294,,-0.0116336999999475,-0.0117019000010714,False,1
5,3,26,reproduction,1.0,0.940868900001078,0.0,,0.940868900001078,following,1.4,1.3995087000002968,0.9,,,False,1
5,3,27,following,1.2,0.0,1.1642974999995204,1.0,1.1642974999995204,reproduction,1.0,0.940868900001078,,0.0942434999997203,0.0589115000002493,False,1
5,3,28,following,1.3,0.0,1.2819479999998291,1.3,1.2819479999998291,following,1.2,1.1642974999995204,1.0,0.2235787000008713,0.2000496000000566,False,1
5,3,29,following,1.1,0.0,1.1055245000006837,1.3,1.1055245000006837,following,1.3,1.2819479999998291,1.3,0.0471584999995684,0.0471639000006689,False,1
5,3,30,following,0.9,0.0,1.023195100000521,0.9,1.023195100000521,following,1.1,1.1055245000006837,1.3,0.1177557999999407,0.2353473999992275,False,1
5,3,31,reproduction,0.9,1.1760854000003746,0.0,,1.1760854000003746,following,0.9,1.023195100000521,0.9,,,False,1
5,3,32,following,1.4,0.0,1.3877312999993592,1.3,1.3877312999993592,reproduction,0.9,1.1760854000003746,,0.0001345000000583,-0.011694400000124,False,1
5,3,33,following,0.8,0.0,0.588041200000589,0.8,0.588041200000589,following,1.4,1.3877312999993592,1.3,0.6116703000009238,0.3999607000005198,False,1
5,3,34,following,1.3,0.0,1.4583929000000353,0.9,1.4583929000000353,following,0.8,0.588041200000589,0.8,-0.0351484000002528,0.1177506999993056,False,1
5,3,35,following,0.9,0.0,0.9291085999993812,1.0,0.9291085999993812,following,1.3,1.4583929000000353,0.9,0.2824108999993768,0.3059309000000212,False,1
5,3,36,reproduction,0.9,0.846787200000108,0.0,,0.846787200000108,following,0.9,0.9291085999993812,1.0,,,False,1
5,3,37,following,1.2,0.0,1.164300299999013,0.9,1.164300299999013,reproduction,0.9,0.846787200000108,,0.1177676000002065,0.0824319000000741,False,1
5,3,38,reproduction,1.1,0.8821269999989454,0.0,,0.8821269999989454,following,1.2,1.164300299999013,0.9,,,False,1
5,3,39,following,0.9,0.0,1.0584808999992674,0.8,1.0584808999992674,reproduction,1.1,0.8821269999989454,,0.0471794999994017,0.2000632999988738,False,1
5,3,40,following,1.2,0.0,1.3054678000007698,1.2,1.3054678000007698,following,0.9,1.0584808999992674,0.8,0.0001321999986885,0.1059789999997065,False,1
5,3,41,following,0.8,0.0,0.8938046000002942,1.4,0.8938046000002942,following,1.2,1.3054678000007698,1.2,0.1765781000012793,0.2706283000006806,False,1
5,3,42,reproduction,0.9,0.846808800000872,0.0,,0.846808800000872,following,0.8,0.8938046000002942,1.4,,,False,1
5,3,43,following,1.3,0.0,1.3760550999995758,1.1,1.3760550999995758,reproduction,0.9,0.846808800000872,,0.0471806000002743,0.1177684999997836,False,1
5,3,44,following,0.8,0.0,0.9174043000002712,1.0,0.9174043000002712,following,1.3,1.3760550999995758,1.1,0.1412687000010919,0.2588977000013983,False,1
5,3,45,reproduction,1.3,1.1996429999999236,0.0,,1.1996429999999236,following,0.8,0.9174043000002712,1.0,,,False,1
5,3,46,reproduction,1.3,1.1996480999987398,0.0,,1.1996480999987398,reproduction,1.3,1.1996429999999236,,,,False,1
5,3,47,following,1.3,0.0,1.3407052000002295,0.8,1.3407052000002295,reproduction,1.3,1.1996480999987398,,-0.0469267000005402,-0.0116748999989795,False,1
5,3,48,reproduction,1.4,1.3172329000008176,0.0,,1.3172329000008176,following,1.3,1.3407052000002295,0.8,,,False,1
5,3,49,following,1.0,0.0,0.98790740000004,1.1,0.98790740000004,reproduction,1.4,1.3172329000008176,,0.2588893999998163,0.2471045999989201,False,1
5,3,50,following,1.2,0.0,1.2936843000006777,1.4,1.2936843000006777,following,1.0,0.98790740000004,1.1,0.1177556999991793,0.2118098999999347,False,1
5,3,51,following,1.2,0.0,0.9526179999993474,1.1,0.9526179999993474,following,1.2,1.2936843000006777,1.4,0.4705757000010635,0.2235564000002341,False,1
5,3,52,following,1.3,0.0,1.4818145999997796,1.2,1.4818145999997796,following,1.2,0.9526179999993474,1.1,-0.1880220000002737,-0.0116875000003346,False,1
5,3,53,reproduction,1.4,1.1878725999995368,0.0,,1.1878725999995368,following,1.3,1.4818145999997796,1.2,,,False,1
5,3,54,following,0.8,0.0,1.1290492999996786,1.4,1.1290492999996786,reproduction,1.4,1.1878725999995368,,-0.0821954000002733,0.2470926999994844,False,1
5,3,55,reproduction,1.2,1.058504399999947,0.0,,1.058504399999947,following,0.8,1.1290492999996786,1.4,,,False,1
5,3,56,following,1.4,0.0,1.3876825999996072,1.3,1.3876825999996072,reproduction,1.2,1.058504399999947,,0.0001601000003574,-0.0117049999989831,False,1
5,4,1,following,1.4,0.0,1.3171965000001364,0.8,1.3171965000001364,,,,1.3,0.0706873999988602,-0.0116760000000795,False,1
5,4,2,reproduction,0.8,0.8938373000000865,0.0,,0.8938373000000865,following,1.4,1.3171965000001364,0.8,,,False,1
5,4,3,following,1.3,0.0,1.2701964000007138,0.9,1.2701964000007138,reproduction,0.8,0.8938373000000865,,0.0236429999986285,-0.0116527999998652,False,1
5,4,4,reproduction,1.2,1.2349283000003195,0.0,,1.2349283000003195,following,1.3,1.2701964000007138,0.9,,,False,1
5,4,5,reproduction,1.4,1.446605900000577,0.0,,1.446605900000577,reproduction,1.2,1.2349283000003195,,,,False,1
5,4,6,following,1.3,0.0,1.3407963999998174,1.2,1.3407963999998174,reproduction,1.4,1.446605900000577,,0.0353911000001971,0.0707416000004741,False,1
5,4,7,following,0.9,0.0,0.9996547999999166,1.0,0.9996547999999166,following,1.3,1.3407963999998174,1.2,0.1883407999996507,0.2823678999995991,False,1
5,4,8,following,0.9,0.0,0.882018700000117,0.9,0.882018700000117,following,0.9,0.9996547999999166,1.0,0.4118254999996225,0.3882317999998577,False,1
5,4,9,reproduction,1.2,1.3054831000008562,0.0,,1.3054831000008562,following,0.9,0.882018700000117,0.9,,,False,1
5,4,10,reproduction,1.1,0.8821480000005977,0.0,,0.8821480000005977,reproduction,1.2,1.3054831000008562,,,,False,1
5,4,11,following,0.8,0.0,0.8938129999987723,0.9,0.8938129999987723,reproduction,1.1,0.8821480000005977,,0.1530391000014788,0.2471187999999529,False,1
5,4,12,following,0.8,0.0,0.8468368999983795,1.0,0.8468368999983795,following,0.8,0.8938129999987723,0.9,0.2353261000007478,0.2824020999996719,False,1
5,4,13,following,1.3,0.0,1.164291900000535,1.0,1.164291900000535,following,0.8,0.8468368999983795,1.0,0.1295159000003423,-0.0116798999986258,False,1
5,4,14,reproduction,0.8,0.9761950000010984,0.0,,0.9761950000010984,following,1.3,1.164291900000535,1.0,,,False,1
5,4,15,following,0.9,0.0,1.0702498000009657,1.1,1.0702498000009657,reproduction,0.8,0.9761950000010984,,0.0707027000005382,0.2353286000013668,False,1
5,4,16,reproduction,1.0,1.0467122000009113,0.0,,1.0467122000009113,following,0.9,1.0702498000009657,1.1,,,False,1
5,4,17,following,1.0,0.0,1.2349411000013788,0.8,1.2349411000013788,reproduction,1.0,1.0467122000009113,,-0.2351165000000037,0.0001630000006116,False,1
5,4,18,reproduction,1.0,0.9879468999988604,0.0,,0.9879468999988604,following,1.0,1.2349411000013788,0.8,,,False,1
5,4,19,following,1.1,0.0,1.12905580000006,1.4,1.12905580000006,reproduction,1.0,0.9879468999988604,,0.2706302000003688,0.2941452000011395,False,1
5,4,20,reproduction,0.9,1.1525820000006206,0.0,,1.1525820000006206,following,1.1,1.12905580000006,1.4,,,False,1
5,4,21,following,0.9,0.0,1.1055192999992869,0.8,1.1055192999992869,reproduction,0.9,1.1525820000006206,,0.0354150000000572,0.2353286999982629,False,1
5,4,22,following,0.9,0.0,0.9408750999991752,1.2,0.9408750999991752,following,0.9,1.1055192999992869,0.8,0.047180800000433,0.0824564999986705,False,1
5,4,23,reproduction,1.1,0.788010199999917,0.0,,0.788010199999917,following,0.9,0.9408750999991752,1.2,,,False,1
5,4,24,reproduction,1.2,0.9526287000007868,0.0,,0.9526287000007868,reproduction,1.1,0.788010199999917,,,,False,1
5,4,25,reproduction,1.3,0.9761976999998296,0.0,,0.9761976999998296,reproduction,1.2,0.9526287000007868,,,,False,1
5,4,26,following,0.8,0.0,0.8350102000003972,0.8,0.8350102000003972,reproduction,1.3,0.9761976999998296,,0.2000678999993397,0.2353431999999884,False,1
5,4,27,following,1.4,0.0,1.575908500000878,1.3,1.575908500000878,following,0.8,0.8350102000003972,0.8,-0.0821576000000732,0.0941909999999097,False,1
5,4,28,reproduction,0.9,1.3760533000004216,0.0,,1.3760533000004216,following,1.4,1.575908500000878,1.3,,,False,1
5,4,29,following,1.1,0.0,1.3407972999993945,1.2,1.3407972999993945,reproduction,0.9,1.3760533000004216,,-0.0233957999989797,0.2118881999992936,False,1
5,4,30,reproduction,0.9,0.5880278999993607,0.0,,0.5880278999993607,following,1.1,1.3407972999993945,1.2,,,False,1
5,4,31,following,1.0,0.0,1.2231245000002673,1.1,1.2231245000002673,reproduction,0.9,0.5880278999993607,,-0.0116297999991275,0.2118038000005526,False,1
5,4,32,reproduction,1.3,1.3407248000003165,0.0,,1.3407248000003165,following,1.0,1.2231245000002673,1.1,,,False,1
5,4,33,reproduction,1.3,1.1290614000008643,0.0,,1.1290614000008643,reproduction,1.3,1.3407248000003165,,,,False,1
5,4,34,reproduction,1.4,1.3760554000000411,0.0,,1.3760554000000411,reproduction,1.3,1.1290614000008643,,,,False,1
5,4,35,reproduction,1.4,1.387735199999952,0.0,,1.387735199999952,reproduction,1.4,1.3760554000000411,,,,False,1
5,4,36,reproduction,1.1,0.8938413000014407,0.0,,0.8938413000014407,reproduction,1.4,1.387735199999952,,,,False,1
5,4,37,reproduction,1.0,0.6821452999993198,0.0,,0.6821452999993198,reproduction,1.1,0.8938413000014407,,,,False,1
5,4,38,following,0.8,0.0,0.9054998999999953,1.3,0.9054998999999953,reproduction,1.0,0.6821452999993198,,0.0943181000002368,0.2000846000009914,False,1
5,4,39,reproduction,1.0,1.1408644000002823,0.0,,1.1408644000002823,following,0.8,0.9054998999999953,1.3,,,False,1
